Velká Losenice;59211;982;Vysočina;Žďár nad Sázavou; ANO
Liběchov;27721;983;Středočeský;Mělník; ANO
Osečná;46352;983;Liberecký;Liberec; ANO
Bečváry;28143;984;Středočeský;Kolín; ANO
Koloveč;34543;984;Plzeňský;Domažlice; ANO
Chotěvice;54376;985;Královéhradecký;Trutnov; ANO
Kostelec u Holešova;76843;985;Zlínský;Kroměříž; ANO
Třebařov;56933;986;Pardubický;Svitavy; ANO
Chocerady;25724;987;Středočeský;Benešov; ANO
Městský úřad Bečov nad Teplou;36464;988;Karlovarský;Karlovy Vary; ANO
Volduchy;33822;989;Plzeňský;Rokycany; ANO
Klobuky;27374;990;Středočeský;Kladno; ANO
Lubná;56963;991;Pardubický;Svitavy; ANO
Huštěnovice;60703;991;Zlínský;Uherské Hradiště; NE
Sivice;66407;992;Jihomoravský;Brno-venkov; NE
Nové Syrovice;67541;992;Vysočina;Třebíč; ANO
Uherčice;69162;992;Jihomoravský;Břeclav; ANO
Čermná nad Orlicí;51725;994;Královéhradecký;Rychnov nad Kněžnou; ANO
Žlutava;76361;997;Zlínský;Zlín; NE
Rudoltice;56125;999;Pardubický;Ústí nad Orlicí; ANO
Skřipov;74745;999;Moravskoslezský;Opava; ANO
Střítež;73959;1000;Moravskoslezský;Frýdek-Místek; ANO
Český Rudolec;37883;1001;Jihočeský;Jindřichův Hradec; ANO
Červená Řečice;39301;1001;Vysočina;Pelhřimov; NE
Hradčovice;68733;1001;Zlínský;Uherské Hradiště; ANO
Hromnice;33004;1002;Plzeňský;Plzeň-sever; NE
Přibice;69124;1002;Jihomoravský;Břeclav; ANO
Pavlíkov;27021;1005;Středočeský;Rakovník; ANO
Kunvald;56181;1005;Pardubický;Ústí nad Orlicí; ANO
Lázně Toušeň;25089;1007;Středočeský;Praha-východ; ANO
Vestec;25242;1007;Středočeský;Praha-západ; NE
Perštejn;43163;1007;Ústecký;Chomutov; ANO
Josefův Důl;46844;1007;Liberecký;Jablonec nad Nisou; ANO
Horní Čermná;56156;1007;Pardubický;Ústí nad Orlicí; ANO
Všeruby;33016;1008;Plzeňský;Plzeň-sever; ANO
Pražmo;57304;1010;Moravskoslezský;Frýdek-Místek; ANO
Týnec;69154;1010;Jihomoravský;Břeclav; ANO
Cítov;27704;1011;Středočeský;Mělník; ANO
Bezdružice;34952;1012;Plzeňský;Tachov; ANO
Račice-Pístovice;68305;1013;Jihomoravský;Vyškov; ANO
Krásná Hora nad Vltavou;26256;1016;Středočeský;Příbram; ANO
Vojkovice;66701;1016;Jihomoravský;Brno-venkov; NE
Morávka;73905;1017;Moravskoslezský;Frýdek-Místek; ANO
Osík;56967;1019;Pardubický;Svitavy; ANO
Horní Štěpánov;79847;1019;Olomoucký;Prostějov; ANO
Sadov;36261;1020;Karlovarský;Karlovy Vary; NE
Tuchoměřice;25267;1021;Středočeský;Praha-západ; ANO
Blížejov;34545;1021;Plzeňský;Domažlice; ANO
Údlice;43141;1021;Ústecký;Chomutov; ANO
Roztoky;27023;1022;Středočeský;Rakovník; NE
Velké Přílepy;25264;1023;Středočeský;Praha-západ; ANO
Vilémov;40780;1023;Ústecký;Děčín; ANO
Skřivany;50352;1024;Královéhradecký;Hradec Králové; ANO
Měcholupy;43931;1026;Ústecký;Louny; ANO
Kořenov;46849;1027;Liberecký;Jablonec nad Nisou; ANO
Rataje;76812;1027;Zlínský;Kroměříž; ANO
Bedihošť;79821;1027;Olomoucký;Prostějov; ANO
Poříčí nad Sázavou;25721;1028;Středočeský;Benešov; ANO
Lípa;58257;1028;Vysočina;Havlíčkův Brod; ANO
Branka u Opavy;74741;1028;Moravskoslezský;Opava; NE
Brloh;38206;1029;Jihočeský;Český Krumlov; ANO
Horní Město;79344;1029;Moravskoslezský;Bruntál; ANO
Merklín;33452;1030;Plzeňský;Plzeň-jih; ANO
Jedlová;56991;1030;Pardubický;Svitavy; ANO
Zvole;25245;1032;Středočeský;Praha-západ; ANO
Pernink;36236;1032;Karlovarský;Karlovy Vary; ANO
Brozany nad Ohří;41181;1032;Ústecký;Litoměřice; ANO
Albrechtice nad Orlicí;51722;1034;Královéhradecký;Rychnov nad Kněžnou; ANO
Lipovec;67915;1034;Jihomoravský;Blansko; ANO
Třebotov;25226;1035;Středočeský;Praha-západ; ANO
Louka;69672;1036;Jihomoravský;Hodonín; ANO
Domanín;69683;1036;Jihomoravský;Hodonín; ANO
Hněvošice;74735;1036;Moravskoslezský;Opava; ANO
Podolí;66403;1040;Jihomoravský;Brno-venkov; ANO
Srubec;37006;1041;Jihočeský;České Budějovice; NE
Hvozdná;76311;1041;Zlínský;Zlín; NE
Žeravice;69647;1042;Jihomoravský;Hodonín; ANO
Čimelice;39804;1043;Jihočeský;Písek; ANO
Vilémov;58283;1043;Vysočina;Havlíčkův Brod; ANO
Skrbeň;78334;1043;Olomoucký;Olomouc; ANO
Načeradec;25708;1044;Středočeský;Benešov; ANO
Dobratice;73951;1044;Moravskoslezský;Frýdek-Místek; ANO
Ohrazenice;51101;1046;Liberecký;Semily; NE
Olbramovice;67176;1047;Jihomoravský;Znojmo; ANO
Jakartovice;74753;1050;Moravskoslezský;Opava; ANO
Chotěbuz;73561;1052;Moravskoslezský;Karviná; ANO
Rybí;74265;1052;Moravskoslezský;Nový Jičín; ANO
Jeneč;25261;1053;Středočeský;Praha-západ; ANO
Malá Skála;46831;1053;Liberecký;Jablonec nad Nisou; NE
Suchdol;28502;1055;Středočeský;Kutná Hora; ANO
Skuhrov nad Bělou;51703;1057;Královéhradecký;Rychnov nad Kněžnou; ANO
Viničné Šumice;66406;1057;Jihomoravský;Brno-venkov; ANO
Záhorovice;68735;1057;Zlínský;Uherské Hradiště; ANO
Meclov;34601;1058;Plzeňský;Domažlice; ANO
Vlkoš;69641;1058;Jihomoravský;Hodonín; ANO
Netvořice;25744;1060;Středočeský;Benešov; ANO
Horní Maršov;54226;1061;Královéhradecký;Trutnov; ANO
Přerov nad Labem;28916;1063;Středočeský;Nymburk; ANO
Býšť;53322;1063;Pardubický;Pardubice; ANO
Lukavice;56151;1063;Pardubický;Ústí nad Orlicí; NE
Dubicko;78972;1064;Olomoucký;Šumperk; ANO
Provodov-Šonov;54908;1065;Královéhradecký;Náchod; ANO
Pomezí;56971;1065;Pardubický;Svitavy; ANO
Bystřec;56164;1066;Pardubický;Ústí nad Orlicí; ANO
Majetín;75106;1066;Olomoucký;Olomouc; ANO
Stráž;34802;1068;Plzeňský;Tachov; ANO
Plavy;46846;1069;Liberecký;Jablonec nad Nisou; ANO
Písečná;79082;1070;Olomoucký;Jeseník; ANO
Všemina;76315;1071;Zlínský;Zlín; NE
Chlebičov;74731;1072;Moravskoslezský;Opava; ANO
Měšice;25064;1073;Středočeský;Praha-východ; ANO
Velký Újezd;78355;1073;Olomoucký;Olomouc; ANO
Kněžpole;68712;1075;Zlínský;Uherské Hradiště; NE
Řehlovice;40313;1076;Ústecký;Ústí nad Labem; ANO
Vrbovec;67124;1077;Jihomoravský;Znojmo; ANO
Blažovice;66408;1078;Jihomoravský;Brno-venkov; ANO
Mokré Lazce;74762;1078;Moravskoslezský;Opava; ANO
Nová Ves I;28002;1079;Středočeský;Kolín; NE
Loučeň;28937;1079;Středočeský;Nymburk; ANO
Popovice;68604;1079;Zlínský;Uherské Hradiště; NE
Bohdalov;59213;1081;Vysočina;Žďár nad Sázavou; ANO
Bošovice;68355;1081;Jihomoravský;Vyškov; NE
Lochovice;26723;1082;Středočeský;Beroun; ANO
Olbramovice;25901;1083;Středočeský;Benešov; ANO
Chyšky;39853;1084;Jihočeský;Písek; ANO
Suchá Loz;68753;1085;Zlínský;Uherské Hradiště; ANO
Verneřice;40725;1086;Ústecký;Děčín; ANO
Herálec;58255;1086;Vysočina;Havlíčkův Brod; ANO
Protivanov;79848;1086;Olomoucký;Prostějov; ANO
Ondřejov;25165;1087;Středočeský;Praha-východ; ANO
Jarošov nad Nežárkou;37841;1087;Jihočeský;Jindřichův Hradec; ANO
Ostrov u Macochy;67914;1088;Jihomoravský;Blansko; ANO
Kamenný Přívoz;25282;1089;Středočeský;Praha-západ; ANO
Dobřív;33844;1091;Plzeňský;Rokycany; ANO
Bílá Lhota;78326;1091;Olomoucký;Olomouc; ANO
Kněždub;69664;1093;Jihomoravský;Hodonín; ANO
Lichnov;79315;1093;Moravskoslezský;Bruntál; ANO
Železnice;50713;1094;Královéhradecký;Jičín; ANO
Radvanice;54212;1095;Královéhradecký;Trutnov; ANO
Zabrušany;41771;1096;Ústecký;Teplice; ANO
Únanov;67131;1096;Jihomoravský;Znojmo; ANO
Ptení;79843;1097;Olomoucký;Prostějov; ANO
Městský úřad Mirotice;39801;1099;Jihočeský;Písek; ANO
Hovorčovice;25064;1100;Středočeský;Praha-východ; NE
Pilníkov;54242;1100;Královéhradecký;Trutnov; ANO
Samotíšky;77900;1103;Olomoucký;Olomouc; NE
Postupice;25701;1104;Středočeský;Benešov; ANO
Velké Svatoňovice;54235;1104;Královéhradecký;Trutnov; ANO
Ochoz u Brna;66402;1104;Jihomoravský;Brno-venkov; ANO
Dolní Loučky;59455;1105;Vysočina;Žďár nad Sázavou; ANO
Černošín;34958;1106;Plzeňský;Tachov; ANO
Tupesy;68707;1106;Zlínský;Uherské Hradiště; ANO
Osek nad Bečvou;75122;1106;Olomoucký;Přerov; ANO
Vrbice;69109;1108;Jihomoravský;Břeclav; ANO
Kokory;75105;1109;Olomoucký;Přerov; ANO
Vintířov;35744;1110;Karlovarský;Sokolov; ANO
Městský úřad Měčín;34037;1112;Plzeňský;Klatovy; NE
Opatov;56912;1113;Pardubický;Svitavy; ANO
Březová;68767;1113;Zlínský;Uherské Hradiště; ANO
Radslavice;75111;1113;Olomoucký;Přerov; ANO
Merklín;36234;1117;Karlovarský;Karlovy Vary; ANO
Machov;54963;1117;Královéhradecký;Náchod; ANO
Višňové;67138;1117;Jihomoravský;Znojmo; ANO
Rouchovany;67557;1117;Vysočina;Třebíč; ANO
Lipůvka;67922;1117;Jihomoravský;Blansko; ANO
Malonty;38291;1118;Jihočeský;Český Krumlov; ANO
Mníšek;46322;1119;Liberecký;Liberec; ANO
Krumvíř;69173;1119;Jihomoravský;Břeclav; ANO
Trnava;76318;1119;Zlínský;Zlín; ANO
Církvice;28533;1120;Středočeský;Kutná Hora; ANO
Drnovice;67976;1122;Jihomoravský;Blansko; ANO
Lomnice;35704;1123;Karlovarský;Sokolov; NE
Dubné;37384;1123;Jihočeský;České Budějovice; ANO
Moutnice;66455;1123;Jihomoravský;Brno-venkov; ANO
Komorní Lhotka;73954;1123;Moravskoslezský;Frýdek-Místek; ANO
Dolní Životice;74756;1123;Moravskoslezský;Opava; ANO
Horní Počaply;27703;1125;Středočeský;Mělník; ANO
Dolní Újezd;75123;1125;Olomoucký;Přerov; ANO
Lukavec;39426;1128;Vysočina;Pelhřimov; ANO
Doksy;27362;1130;Středočeský;Kladno; ANO
Březnice;76001;1133;Zlínský;Zlín; NE
Osoblaha;79399;1133;Moravskoslezský;Bruntál; ANO
Radiměř;56907;1134;Pardubický;Svitavy; ANO
Postřekov;34535;1138;Plzeňský;Domažlice; ANO
Olšany;78962;1138;Olomoucký;Šumperk; ANO
Mrákov;34501;1140;Plzeňský;Domažlice; ANO
Nová Cerekev;39415;1140;Vysočina;Pelhřimov; NE
Karlovice;79323;1141;Moravskoslezský;Bruntál; ANO
Osek;33821;1142;Plzeňský;Rokycany; ANO
Bechlín;41186;1142;Ústecký;Litoměřice; ANO
Nesovice;68333;1142;Jihomoravský;Vyškov; ANO
Benecko;51237;1143;Liberecký;Semily; ANO
Chvalšiny;38208;1144;Jihočeský;Český Krumlov; ANO
Těšany;66454;1145;Jihomoravský;Brno-venkov; ANO
Paseka;78397;1145;Olomoucký;Olomouc; ANO
Kout na Šumavě;34502;1147;Plzeňský;Domažlice; ANO
Stará Huť;26202;1148;Středočeský;Příbram; ANO
Kačice;27304;1148;Středočeský;Kladno; ANO
Městský úřad Hartmanice;34181;1149;Plzeňský;Klatovy; NE
Želiv;39444;1150;Vysočina;Pelhřimov; ANO
Drásov;66424;1150;Jihomoravský;Brno-venkov; ANO
Radonice;43155;1152;Ústecký;Chomutov; ANO
Traplice;68704;1152;Zlínský;Uherské Hradiště; ANO
Borek;31010;1153;Jihočeský;České Budějovice; NE
Radomyšl;38731;1155;Jihočeský;Strakonice; ANO
Polepy;41147;1156;Ústecký;Litoměřice; ANO
Novosedly;69182;1158;Jihomoravský;Břeclav; ANO
Tvarožná;66405;1160;Jihomoravský;Brno-venkov; ANO
Byšice;27732;1161;Středočeský;Mělník; ANO
Obecnice;26221;1162;Středočeský;Příbram; ANO
Jevišovice;67153;1162;Jihomoravský;Znojmo; ANO
Mistřice;68712;1162;Zlínský;Uherské Hradiště; NE
Lučina;73939;1163;Moravskoslezský;Frýdek-Místek; ANO
Hněvotín;78347;1163;Olomoucký;Olomouc; ANO
Braňany;43522;1165;Ústecký;Most; ANO
Dolní Cerekev;58845;1167;Vysočina;Jihlava; ANO
Janov nad Nisou;46811;1168;Liberecký;Jablonec nad Nisou; ANO
Davle;25206;1169;Středočeský;Praha-západ; ANO
Kosova Hora;26291;1172;Středočeský;Příbram; ANO
Budišov;67503;1172;Vysočina;Třebíč; ANO
Hrabyně;74763;1172;Moravskoslezský;Opava; ANO
Žďár;29411;1174;Středočeský;Mladá Boleslav; ANO
Moravičany;78982;1174;Olomoucký;Šumperk; ANO
Zátor;79316;1174;Moravskoslezský;Bruntál; ANO
Poříčany;28914;1176;Středočeský;Kolín; ANO
Štítina;74791;1177;Moravskoslezský;Opava; ANO
Rajhradice;66461;1184;Jihomoravský;Brno-venkov; NE
Kunčina;56924;1188;Pardubický;Svitavy; ANO
Okrouhlice;58231;1188;Vysočina;Havlíčkův Brod; ANO
Pozlovice;76326;1188;Zlínský;Zlín; NE
Dolní Podluží;40755;1189;Ústecký;Děčín; ANO
Staré Město;73801;1191;Moravskoslezský;Frýdek-Místek; NE
Příkazy;78333;1191;Olomoucký;Olomouc; ANO
Zbraslav;66484;1193;Jihomoravský;Brno-venkov; NE
Šatov;67122;1194;Jihomoravský;Znojmo; ANO
Velká Dobrá;27361;1196;Středočeský;Kladno; ANO
Želešice;66443;1197;Jihomoravský;Brno-venkov; ANO
Újezd;76325;1200;Zlínský;Zlín; ANO
Darkovice;74717;1201;Moravskoslezský;Opava; ANO
Úřad vojenského újezdu Město Libavá;78307;1201;Olomoucký;Olomouc; ANO
Hudlice;26703;1203;Středočeský;Beroun; ANO
Sudoměřice;69666;1205;Jihomoravský;Hodonín; ANO
Prusinovice;76842;1205;Zlínský;Kroměříž; ANO
Staré Křečany;40761;1207;Ústecký;Děčín; ANO
Březno;43145;1207;Ústecký;Chomutov; ANO
Městský úřad Úsov;78973;1207;Olomoucký;Šumperk; ANO
Strunkovice nad Blanicí;38426;1210;Jihočeský;Prachatice; ANO
Dolní Žandov;35493;1211;Karlovarský;Cheb; ANO
Staré Hradiště;53352;1212;Pardubický;Pardubice; ANO
Jimramov;59242;1212;Vysočina;Žďár nad Sázavou; ANO
Doloplazy;78356;1212;Olomoucký;Olomouc; ANO
Skalice u České Lípy;47117;1213;Liberecký;Česká Lípa; ANO
Ráječko;67902;1214;Jihomoravský;Blansko; NE
Sedlice;38732;1215;Jihočeský;Strakonice; ANO
Miřetice;53955;1215;Pardubický;Chrudim; ANO
Těšetice;78346;1215;Olomoucký;Olomouc; ANO
Potštát;75362;1216;Olomoucký;Přerov; ANO
Vladislav;67501;1218;Vysočina;Třebíč; ANO
Sudkov;78821;1218;Olomoucký;Šumperk; ANO
Brantice;79393;1218;Moravskoslezský;Bruntál; ANO
Bořitov;67921;1219;Jihomoravský;Blansko; NE
Tasovice;67125;1220;Jihomoravský;Znojmo; NE
Chroustovice;53863;1222;Pardubický;Chrudim; ANO
Čelechovice na Hané;79816;1223;Olomoucký;Prostějov; ANO
Doubravice nad Svitavou;67911;1224;Jihomoravský;Blansko; ANO
Stachy;38473;1226;Jihočeský;Prachatice; ANO
Hamry nad Sázavou;59101;1226;Vysočina;Žďár nad Sázavou; NE
Šanov;67168;1226;Jihomoravský;Znojmo; NE
Dolní Dvořiště;38272;1227;Jihočeský;Český Krumlov; ANO
Hostomice;41752;1227;Ústecký;Teplice; ANO
Hýskov;26706;1231;Středočeský;Beroun; ANO
Nosislav;69164;1232;Jihomoravský;Brno-venkov; ANO
Bernartice;39843;1236;Jihočeský;Písek; ANO
Blížkovice;67155;1237;Jihomoravský;Znojmo; ANO
Čejč;69614;1238;Jihomoravský;Hodonín; ANO
Sedliště;73936;1239;Moravskoslezský;Frýdek-Místek; ANO
Nové Veselí;59214;1240;Vysočina;Žďár nad Sázavou; ANO
Benešov nad Černou;38282;1241;Jihočeský;Český Krumlov; ANO
Poniklá;51242;1241;Liberecký;Semily; ANO
Velký Beranov;58821;1241;Vysočina;Jihlava; ANO
Moravany;66448;1242;Jihomoravský;Brno-venkov; ANO
Městský úřad Manětín;33162;1243;Plzeňský;Plzeň-sever; ANO
Pyšely;25167;1247;Středočeský;Benešov; ANO
Zdiby;25066;1248;Středočeský;Praha-východ; ANO
Křepice;69165;1248;Jihomoravský;Břeclav; ANO
Leština;78971;1248;Olomoucký;Šumperk; ANO
Trhový Štěpánov;25763;1251;Středočeský;Benešov; ANO
Klenčí pod Čerchovem;34534;1252;Plzeňský;Domažlice; ANO
Dlouhá Třebová;56117;1252;Pardubický;Ústí nad Orlicí; ANO
Jaroslavice;67128;1252;Jihomoravský;Znojmo; ANO
Dambořice;69635;1253;Jihomoravský;Hodonín; ANO
Pecka;50782;1254;Královéhradecký;Jičín; ANO
Mukařov;25162;1256;Středočeský;Praha-východ; ANO
Katovice;38711;1257;Jihočeský;Strakonice; ANO
Hostouň;34525;1258;Plzeňský;Domažlice; ANO
Vítězná;54462;1258;Královéhradecký;Trutnov; ANO
Černožice;50304;1259;Královéhradecký;Hradec Králové; ANO
Městský úřad Rovensko pod Troskami;51263;1259;Liberecký;Semily; ANO
Otaslavice;79806;1262;Olomoucký;Prostějov; ANO
Žleby;28561;1265;Středočeský;Kutná Hora; ANO
Jaroměřice;56944;1265;Pardubický;Svitavy; ANO
Přemyslovice;79851;1265;Olomoucký;Prostějov; ANO
Herálec;59201;1267;Vysočina;Žďár nad Sázavou; ANO
Hroznová Lhota;69663;1268;Jihomoravský;Hodonín; ANO
Zádveřice-Raková;76312;1271;Zlínský;Zlín; NE
Městský úřad Špindlerův Mlýn;54351;1274;Královéhradecký;Trutnov; ANO
Nezamyslice;79826;1274;Olomoucký;Prostějov; ANO
Dolní Studénky;78820;1276;Olomoucký;Šumperk; ANO
Nalžovské Hory;33401;1277;Plzeňský;Klatovy; NE
Dolní Lhota;74766;1277;Moravskoslezský;Opava; ANO
Kasejovice;33544;1278;Plzeňský;Plzeň-jih; ANO
Dolní Rychnov;35604;1279;Karlovarský;Sokolov; ANO
Tečovice;76302;1279;Zlínský;Zlín; NE
Lomnice;67923;1280;Jihomoravský;Blansko; ANO
Příšovice;46346;1285;Liberecký;Liberec; ANO
Vápenná;79064;1285;Olomoucký;Jeseník; ANO
Otice;74781;1286;Moravskoslezský;Opava; ANO
Nelahozeves;27751;1289;Středočeský;Mělník; ANO
Hřebeč;27345;1290;Středočeský;Kladno; ANO
Kájov;38221;1291;Jihočeský;Český Krumlov; ANO
Milíkov;73981;1292;Moravskoslezský;Frýdek-Místek; ANO
Telnice;66459;1294;Jihomoravský;Brno-venkov; ANO
Líbeznice;25087;1295;Středočeský;Praha-východ; ANO
Veltruby;28002;1295;Středočeský;Kolín; NE
Dolní Beřkovice;27701;1296;Středočeský;Mělník; ANO
Hradištko;25209;1297;Středočeský;Praha-západ; ANO
Libice nad Cidlinou;28907;1298;Středočeský;Nymburk; ANO
Oldřišov;74733;1299;Moravskoslezský;Opava; ANO
Žitenice;41141;1301;Ústecký;Litoměřice; ANO
Přáslavice;78354;1301;Olomoucký;Olomouc; ANO
Mostkovice;79802;1302;Olomoucký;Prostějov; ANO
Ševětín;37363;1303;Jihočeský;České Budějovice; ANO
Chuchelná;74724;1304;Moravskoslezský;Opava; ANO
Bořetice;69108;1308;Jihomoravský;Břeclav; ANO
Věrovany;78375;1311;Olomoucký;Olomouc; ANO
Určice;79804;1311;Olomoucký;Prostějov; ANO
Kvasiny;51702;1312;Královéhradecký;Rychnov nad Kněžnou; ANO
Lenešice;43923;1314;Ústecký;Louny; ANO
Rosice;53834;1314;Pardubický;Chrudim; ANO
Abertamy;36235;1315;Karlovarský;Karlovy Vary; ANO
Městský úřad Habry;58281;1315;Vysočina;Havlíčkův Brod; ANO
Březová;74744;1315;Moravskoslezský;Opava; ANO
Stěbořice;74751;1315;Moravskoslezský;Opava; ANO
Žiželice;28129;1316;Středočeský;Kolín; ANO
Husinec;38421;1318;Jihočeský;Prachatice; ANO
Sedlnice;74256;1318;Moravskoslezský;Nový Jičín; ANO
Dobroměřice;44001;1320;Ústecký;Louny; NE
Strážov;34024;1321;Plzeňský;Klatovy; NE
Lichnov;74275;1322;Moravskoslezský;Nový Jičín; ANO
Velehrad;68706;1326;Zlínský;Uherské Hradiště; ANO
Hlohovec;69143;1326;Jihomoravský;Břeclav; ANO
Hrádek;34201;1327;Plzeňský;Klatovy; NE
Sviadnov;73925;1327;Moravskoslezský;Frýdek-Místek; ANO
Valašská Polanka;75611;1328;Zlínský;Vsetín; ANO
Újezd;78396;1329;Olomoucký;Olomouc; ANO
Vřesina;74720;1332;Moravskoslezský;Opava; ANO
Nedvědice;59262;1333;Vysočina;Žďár nad Sázavou; ANO
Červenka;78401;1335;Olomoucký;Olomouc; NE
Višňová;46401;1337;Liberecký;Liberec; NE
Kovářská;43186;1338;Ústecký;Chomutov; ANO
Zaječov;26763;1339;Středočeský;Beroun; ANO
Frymburk;38279;1341;Jihočeský;Český Krumlov; ANO
Sepekov;39851;1341;Jihočeský;Písek; ANO
Bílá Třemešná;54472;1341;Královéhradecký;Trutnov; ANO
Křinec;28933;1342;Středočeský;Nymburk; ANO
Jirny;25090;1345;Středočeský;Praha-východ; ANO
Čížkovice;41112;1345;Ústecký;Litoměřice; ANO
Ostopovice;66449;1345;Jihomoravský;Brno-venkov; ANO
Divišov;25726;1346;Středočeský;Benešov; ANO
Dýšina;33002;1347;Plzeňský;Plzeň-sever; ANO
Městský úřad Přimda;34806;1347;Plzeňský;Tachov; ANO
Nezvěstice;33204;1350;Plzeňský;Plzeň-jih; ANO
Litvínovice;37001;1350;Jihočeský;České Budějovice; NE
Žulová;79065;1350;Olomoucký;Jeseník; ANO
Krouna;53943;1352;Pardubický;Chrudim; ANO
Dříteň;37351;1356;Jihočeský;České Budějovice; ANO
Lužec nad Vltavou;27706;1359;Středočeský;Mělník; ANO
Brniště;47129;1359;Liberecký;Česká Lípa; ANO
Hevlín;67169;1360;Jihomoravský;Znojmo; ANO
Petrov;69665;1362;Jihomoravský;Hodonín; ANO
Městský úřad Vysoké nad Jizerou;51211;1364;Liberecký;Semily; ANO
Křelov-Břuchotín;78336;1364;Olomoucký;Olomouc; ANO
Rybitví;53354;1365;Pardubický;Pardubice; ANO
Ostroměř;50752;1369;Královéhradecký;Jičín; ANO
Mostek;54475;1371;Královéhradecký;Trutnov; ANO
Šakvice;69167;1371;Jihomoravský;Břeclav; ANO
Petrovice;26255;1372;Středočeský;Příbram; ANO
Mírová pod Kozákovem;51101;1374;Liberecký;Semily; ANO
Bukovec;73984;1374;Moravskoslezský;Frýdek-Místek; NE
Řečany nad Labem;53313;1375;Pardubický;Pardubice; ANO
Ropice;73961;1375;Moravskoslezský;Frýdek-Místek; ANO
Štěchovice;25207;1378;Středočeský;Praha-západ; ANO
Pustá Polom;74769;1380;Moravskoslezský;Opava; ANO
Holasovice;74774;1381;Moravskoslezský;Opava; NE
Grygov;78373;1381;Olomoucký;Olomouc; ANO
Vacov;38486;1382;Jihočeský;Prachatice; ANO
Horní Lideč;75612;1383;Zlínský;Vsetín; ANO
Opařany;39161;1384;Jihočeský;Tábor; ANO
Dolní Čermná;56153;1384;Pardubický;Ústí nad Orlicí; ANO
Kolinec;34142;1386;Plzeňský;Klatovy; ANO
Zbraslavice;28521;1387;Středočeský;Kutná Hora; ANO
Městský úřad Kožlany;33144;1390;Plzeňský;Plzeň-sever; ANO
Jindřichov;78823;1390;Olomoucký;Šumperk; ANO
Štěnovice;33209;1391;Plzeňský;Plzeň-jih; ANO
Městský úřad Mýto;33805;1392;Plzeňský;Rokycany; ANO
Křešice;41148;1393;Ústecký;Litoměřice; ANO
Otnice;68354;1393;Jihomoravský;Vyškov; ANO
Kladruby;34961;1398;Plzeňský;Tachov; ANO
Moravský Žižkov;69101;1398;Jihomoravský;Břeclav; ANO
Šestajovice;25092;1400;Středočeský;Praha-východ; ANO
Brněnec;56904;1401;Pardubický;Svitavy; ANO
Městský úřad Březová nad Svitavou;56902;1403;Pardubický;Svitavy; ANO
Božice;67164;1406;Jihomoravský;Znojmo; ANO
Liptál;75631;1406;Zlínský;Vsetín; ANO
Rokytnice;75104;1407;Olomoucký;Přerov; ANO
Čechtice;25765;1408;Středočeský;Benešov; ANO
Hrušky;69156;1409;Jihomoravský;Břeclav; ANO
Řevničov;27054;1410;Středočeský;Rakovník; ANO
Tišice;27715;1410;Středočeský;Mělník; ANO
Liběšice;41146;1410;Ústecký;Litoměřice; ANO
Žihle;33165;1412;Plzeňský;Plzeň-sever; ANO
Bohdíkov;78964;1413;Olomoucký;Šumperk; ANO
Plaňany;28104;1417;Středočeský;Kolín; ANO
Brodek u Prostějova;79807;1419;Olomoucký;Prostějov; ANO
Městský úřad Brandýs nad Orlicí;56112;1420;Pardubický;Ústí nad Orlicí; ANO
Olšany u Prostějova;79814;1420;Olomoucký;Prostějov; ANO
Mohelno;67575;1421;Vysočina;Třebíč; ANO
Letonice;68335;1422;Jihomoravský;Vyškov; ANO
Zaječí;69105;1424;Jihomoravský;Břeclav; ANO
Lelekovice;66431;1425;Jihomoravský;Brno-venkov; ANO
Černčice;43901;1426;Ústecký;Louny; ANO
Strmilov;37853;1428;Jihočeský;Jindřichův Hradec; ANO
Městský úřad Bavorov;38773;1428;Jihočeský;Strakonice; ANO
Hoštka;41172;1429;Ústecký;Litoměřice; ANO
Náklo;78332;1429;Olomoucký;Olomouc; ANO
Městský úřad Mšeno;27735;1430;Středočeský;Mělník; ANO
Kralice na Hané;79812;1431;Olomoucký;Prostějov; ANO
Chřibská;40744;1435;Ústecký;Děčín; ANO
Kněžice;67529;1435;Vysočina;Třebíč; ANO
Hnojník;73953;1436;Moravskoslezský;Frýdek-Místek; ANO
Předklášteří;66602;1439;Jihomoravský;Brno-venkov; ANO
Vidnava;79055;1440;Olomoucký;Jeseník; ANO
Všenory;25231;1441;Středočeský;Praha-západ; ANO
Jistebník;74282;1441;Moravskoslezský;Nový Jičín; ANO
Kovářov;39855;1442;Jihočeský;Písek; ANO
Velemín;41131;1444;Ústecký;Litoměřice; ANO
Slatinice;78342;1444;Olomoucký;Olomouc; ANO
Nedašov;76332;1446;Zlínský;Zlín; ANO
Čkyně;38481;1447;Jihočeský;Prachatice; ANO
Dolní Bukovsko;37365;1453;Jihočeský;České Budějovice; ANO
Luštěnice;29442;1457;Středočeský;Mladá Boleslav; ANO
Kunžak;37862;1458;Jihočeský;Jindřichův Hradec; ANO
Holoubkov;33801;1462;Plzeňský;Rokycany; ANO
Hostěradice;67171;1463;Jihomoravský;Znojmo; ANO
Strančice;25163;1464;Středočeský;Praha-východ; ANO
Oskava;78801;1465;Olomoucký;Šumperk; ANO
Brumovice;74771;1469;Moravskoslezský;Opava; ANO
Dub nad Moravou;78375;1472;Olomoucký;Olomouc; ANO
Nasavrky;53825;1474;Pardubický;Chrudim; ANO
